"^gspc.low","^gspc.high","^gspc.close"
3794.330078125,3878.4599609375,3824.13989257812
3815.77001953125,3873.15991210938,3852.96997070312
3802.419921875,3839.73999023438,3808.10009765625
3809.56005859375,3906.18994140625,3895.080078125
3890.419921875,3950.57006835938,3892.09008789062
3877.2900390625,3919.830078125,3919.25
3928.5400390625,3970.07006835938,3969.61010742188
3937.56005859375,3997.76000976562,3983.169921875
3947.669921875,4003.94995117188,3999.09008789062
3984.57006835938,4015.38989257812,3990.96997070312
3926.59008789062,4014.15991210938,3928.86010742188
3885.5400390625,3922.93994140625,3898.85009765625
3897.86010742188,3972.9599609375,3972.61010742188
3971.63989257812,4039.31005859375,4019.81005859375
3989.7900390625,4023.919921875,4016.94995117188
3949.06005859375,4019.55004882812,4016.21997070312
4013.2900390625,4061.57006835938,4060.42993164062
4048.69995117188,4094.2099609375,4070.56005859375
4015.55004882812,4063.85009765625,4017.77001953125
4020.43994140625,4077.15991210938,4076.60009765625
4037.19995117188,4148.9501953125,4119.2099609375
4141.8798828125,4195.43994140625,4179.759765625
4123.35986328125,4182.35986328125,4136.47998046875
4093.3798828125,4124.6298828125,4111.080078125
4088.38989257812,4176.5400390625,4164
4111.669921875,4156.85009765625,4117.85986328125
4069.669921875,4156.22998046875,4081.5
4060.7900390625,4094.36010742188,4090.4599609375
4092.669921875,4138.89990234375,4137.2900390625
4095.01000976562,4159.77001953125,4136.1298828125
4103.97998046875,4148.10986328125,4147.60009765625
4089.48999023438,4136.5400390625,4090.40991210938
4047.94995117188,4081.51000976562,4079.09008789062
3995.18994140625,4052.35009765625,3997.34008789062
3976.89990234375,4017.3701171875,3991.05004882812
3969.18994140625,4028.30004882812,4012.32006835938
3943.080078125,3978.25,3970.0400390625
3973.55004882812,4018.05004882812,3982.23999023438
3968.97998046875,3997.5,3970.14990234375
3939.05004882812,3971.72998046875,3951.38989257812
3928.15991210938,3990.84008789062,3981.35009765625
3995.169921875,4048.2900390625,4045.63989257812
4044.61010742188,4078.48999023438,4048.419921875
3980.31005859375,4050,3986.3701171875
3969.76000976562,4000.40991210938,3992.01000976562
3908.69995117188,4017.81005859375,3918.32006835938
3846.32006835938,3934.05004882812,3861.59008789062
3808.86010742188,3905.05004882812,3855.76000976562
3873.6298828125,3937.2900390625,3919.2900390625
3838.23999023438,3894.26000976562,3891.92993164062
3864.11010742188,3964.4599609375,3960.28002929688
3901.27001953125,3958.90991210938,3916.63989257812
3916.88989257812,3956.6201171875,3951.57006835938
3971.18994140625,4009.080078125,4002.8701171875
3936.169921875,4039.48999023438,3936.96997070312
3919.05004882812,4007.65991210938,3948.71997070312
3909.15991210938,3972.73999023438,3970.98999023438
3970.48999023438,4003.830078125,3977.53002929688
3951.53002929688,3979.19995117188,3971.27001953125
3999.53002929688,4030.59008789062,4027.81005859375
4032.10009765625,4057.85009765625,4050.830078125
4056.17993164062,4110.75,4109.31005859375
4098.7900390625,4127.66015625,4124.509765625
4086.8701171875,4133.1298828125,4100.60009765625
4072.56005859375,4099.68994140625,4090.3798828125
4069.84008789062,4107.31982421875,4105.02001953125
4072.55004882812,4109.5,4109.10986328125
4102.60986328125,4124.259765625,4108.93994140625
4086.93994140625,4134.3701171875,4091.94995117188
4099.39990234375,4150.259765625,4146.22021484375
4113.2001953125,4163.18994140625,4137.64013671875
4123.18017578125,4151.72021484375,4151.31982421875
4140.35986328125,4169.47998046875,4154.8701171875
4134.490234375,4162.56982421875,4154.52001953125
4114.56982421875,4148.56982421875,4129.7900390625
4113.85986328125,4138.02001953125,4133.52001953125
4117.77001953125,4142.41015625,4137.0400390625
4071.3798828125,4126.43017578125,4071.6298828125
4049.35009765625,4089.669921875,4055.98999023438
4075.2900390625,4138.240234375,4135.35009765625
4127.18017578125,4170.06005859375,4169.47998046875
4164.1201171875,4186.919921875,4167.8701171875
4089.71997070312,4164.10009765625,4119.580078125
4088.86010742188,4148.2998046875,4090.75
4048.28002929688,4082.61010742188,4061.21997070312
4084.72998046875,4147.02001953125,4136.25
4123.81005859375,4142.2998046875,4138.1201171875
4116.64990234375,4130.35009765625,4119.169921875
4098.919921875,4154.27978515625,4137.64013671875
4109.2900390625,4132.7998046875,4130.6201171875
4099.1201171875,4143.740234375,4124.080078125
4110.27001953125,4141.25,4136.27978515625
4109.85986328125,4135.5400390625,4109.89990234375
4113.6201171875,4164.669921875,4158.77001953125
4153.5,4202.2001953125,4198.0498046875
4180.2001953125,4212.91015625,4191.97998046875
4179.68017578125,4209.22021484375,4192.6298828125
4142.5400390625,4185.68017578125,4145.580078125
4103.97998046875,4132.9599609375,4115.240234375
4129.72998046875,4165.740234375,4151.27978515625
4156.16015625,4212.8701171875,4205.4501953125
4192.18017578125,4231.10009765625,4205.52001953125
4166.14990234375,4195.43994140625,4179.830078125
4171.64013671875,4232.43017578125,4221.02001953125
4241.009765625,4290.669921875,4282.3701171875
4266.81982421875,4299.27978515625,4273.7900390625
4263.08984375,4288.330078125,4283.85009765625
4263.9599609375,4299.18994140625,4267.52001953125
4261.06982421875,4298.009765625,4293.93017578125
4291.7001953125,4322.6201171875,4298.85986328125
4304.3701171875,4340.1298828125,4338.93017578125
4349.31005859375,4375.3701171875,4369.009765625
4337.85009765625,4391.81982421875,4372.58984375
4362.60009765625,4439.2001953125,4425.83984375
4407.43994140625,4448.47021484375,4409.58984375
4367.18994140625,4400.14990234375,4388.7099609375
4360.14013671875,4386.22021484375,4365.68994140625
4351.81982421875,4382.25,4381.89013671875
4341.33984375,4366.5498046875,4348.330078125
4328.080078125,4362.06005859375,4328.81982421875
4335,4384.419921875,4378.41015625
4360.22021484375,4390.35009765625,4376.85986328125
4371.97021484375,4398.39013671875,4396.43994140625
4422.43994140625,4458.47998046875,4450.3798828125
4442.2900390625,4456.4599609375,4455.58984375
4436.60986328125,4454.06005859375,4446.81982421875
4385.0498046875,4422.6201171875,4411.58984375
4397.39990234375,4440.39013671875,4398.9501953125
4389.919921875,4412.60009765625,4409.52978515625
4408.4599609375,4443.64013671875,4439.259765625
4463.22998046875,4488.33984375,4472.16015625
4489.35986328125,4517.3798828125,4510.0400390625
4499.56005859375,4527.759765625,4505.419921875
4504.89990234375,4532.85009765625,4522.7900390625
4514.58984375,4562.2998046875,4554.97998046875
4557.47998046875,4578.43017578125,4565.72021484375
4527.56005859375,4564.740234375,4534.8701171875
4535.7900390625,4555,4536.33984375
4541.2900390625,4563.41015625,4554.64013671875
4552.419921875,4580.6201171875,4567.4599609375
4547.580078125,4582.47021484375,4566.75
4528.56005859375,4607.06982421875,4537.41015625
4564.009765625,4590.16015625,4582.22998046875
4573.14013671875,4594.22021484375,4588.9599609375
4567.52978515625,4584.6201171875,4576.72998046875
4505.75,4550.93017578125,4513.39013671875
4485.5400390625,4519.490234375,4501.89013671875
4474.5498046875,4540.33984375,4478.02978515625
4491.14990234375,4519.83984375,4518.43994140625
4464.39013671875,4503.31005859375,4499.3798828125
4461.330078125,4502.43994140625,4467.7099609375
4457.919921875,4527.3701171875,4468.830078125
4443.97998046875,4476.22998046875,4464.0498046875
4453.43994140625,4490.330078125,4489.72021484375
4432.18994140625,4478.8701171875,4437.85986328125
4403.5498046875,4449.9501953125,4404.330078125
4364.830078125,4421.169921875,4370.35986328125
4335.31005859375,4381.81982421875,4369.7099609375
4360.2998046875,4407.5498046875,4399.77001953125
4382.77001953125,4418.58984375,4387.5498046875
4396.43994140625,4443.18017578125,4436.009765625
4375.5498046875,4458.2998046875,4376.31005859375
4356.2900390625,4418.4599609375,4405.7099609375
4414.97998046875,4439.56005859375,4433.31005859375
4431.68017578125,4500.14013671875,4497.6298828125
4493.58984375,4521.64990234375,4514.8701171875
4507.39013671875,4532.259765625,4507.66015625
4501.35009765625,4541.25,4515.77001953125
4496.009765625,4514.2900390625,4496.830078125
4442.3798828125,4490.35009765625,4465.47998046875
4430.4599609375,4457.81005859375,4451.14013671875
4448.3798828125,4473.52978515625,4457.490234375
4467.89013671875,4490.77001953125,4487.4599609375
4456.830078125,4487.10986328125,4461.89990234375
4453.52001953125,4479.39013671875,4467.43994140625
4478.68994140625,4511.990234375,4505.10009765625
4447.2099609375,4497.97998046875,4450.31982421875
4442.10986328125,4466.35986328125,4453.52978515625
4416.60986328125,4449.85009765625,4443.9501953125
4401.3798828125,4461.02978515625,4402.2001953125
4329.169921875,4375.7001953125,4330
4316.490234375,4357.39990234375,4320.06005859375
4302.7001953125,4338.509765625,4337.43994140625
4265.97998046875,4313.009765625,4273.52978515625
4238.6298828125,4292.06982421875,4274.509765625
4264.3798828125,4317.27001953125,4299.7001953125
4274.85986328125,4333.14990234375,4288.0498046875
4260.2099609375,4300.580078125,4288.39013671875
4216.4501953125,4281.14990234375,4229.4501953125
4220.47998046875,4268.5,4263.75
4225.91015625,4267.1298828125,4258.18994140625
4219.5498046875,4324.10009765625,4308.5
4283.7900390625,4341.72998046875,4335.66015625
4339.64013671875,4385.4599609375,4358.240234375
4345.33984375,4378.64013671875,4376.9501953125
4325.43017578125,4385.85009765625,4349.60986328125
4311.97021484375,4377.10009765625,4327.77978515625
4342.3701171875,4383.330078125,4373.6298828125
4337.5400390625,4393.56982421875,4373.2001953125
4303.83984375,4364.2001953125,4314.60009765625
4269.68994140625,4339.5400390625,4278
4223.02978515625,4276.56005859375,4224.16015625
4189.22021484375,4255.83984375,4217.0400390625
4219.43017578125,4259.3798828125,4247.68017578125
4181.419921875,4232.419921875,4186.77001953125
4127.89990234375,4183.60009765625,4137.22998046875
4103.77978515625,4156.7001953125,4117.3701171875
4132.93994140625,4177.47021484375,4166.81982421875
4153.1201171875,4195.5498046875,4193.7998046875
4197.740234375,4245.64013671875,4237.85986328125
4268.259765625,4319.72021484375,4317.77978515625
4334.22998046875,4373.6201171875,4358.33984375
4347.52978515625,4372.2099609375,4365.97998046875
4355.41015625,4386.259765625,4378.3798828125
4359.759765625,4391.2001953125,4382.77978515625
4343.93994140625,4393.39990234375,4347.35009765625
4353.33984375,4418.02978515625,4415.240234375
4393.81982421875,4421.759765625,4411.5498046875
4458.97021484375,4508.669921875,4495.7001953125
4495.31005859375,4521.169921875,4502.8798828125
4487.830078125,4511.990234375,4508.240234375
4499.66015625,4520.1201171875,4514.02001953125
4510.35986328125,4557.10986328125,4547.3798828125
4525.509765625,4542.14013671875,4538.18994140625
4545.0498046875,4568.43017578125,4556.6201171875
4552.7998046875,4560.31005859375,4559.33984375
4546.31982421875,4560.52001953125,4550.43017578125
4540.509765625,4568.14013671875,4554.89013671875
4547.14990234375,4587.64013671875,4550.580078125
4537.240234375,4569.89013671875,4567.7998046875
4554.7099609375,4599.39013671875,4594.6298828125
4546.72021484375,4572.3701171875,4569.77978515625
4551.68017578125,4578.56005859375,4567.18017578125
4546.5,4590.740234375,4549.33984375
4565.22021484375,4590.919921875,4585.58984375
4574.06005859375,4609.22998046875,4604.3701171875
4593.39013671875,4623.7099609375,4622.43994140625
4608.08984375,4643.93017578125,4643.7001953125
4643.22998046875,4709.68994140625,4707.08984375
4694.33984375,4738.56982421875,4719.5498046875
4704.68994140625,4725.52978515625,4719.18994140625
4725.580078125,4749.52001953125,4740.56005859375
4743.72021484375,4768.68994140625,4768.3701171875
4697.81982421875,4778.009765625,4698.35009765625
4708.35009765625,4748.7099609375,4746.75
4736.77001953125,4772.93994140625,4754.6298828125
4758.4501953125,4784.72021484375,4774.75
4768.89990234375,4785.39013671875,4781.580078125
4780.97998046875,4793.2998046875,4783.35009765625
4751.990234375,4788.43017578125,4769.830078125
4722.669921875,4754.330078125,4742.830078125
4699.7099609375,4729.2900390625,4704.81005859375
4687.52978515625,4726.77978515625,4688.68017578125
4682.10986328125,4721.490234375,4697.240234375
4699.81982421875,4764.5400390625,4763.5400390625
4730.35009765625,4765.47021484375,4756.5
4756.2001953125,4790.7998046875,4783.4501953125
4739.580078125,4798.5,4780.240234375
4768.97998046875,4802.39990234375,4783.830078125
4747.1201171875,4782.33984375,4765.97998046875
4714.81982421875,4744.22998046875,4739.2099609375
4740.56982421875,4785.7900390625,4780.93994140625
4785.8701171875,4842.06982421875,4839.81005859375
4844.0498046875,4868.41015625,4850.43017578125
4844.3701171875,4866.47998046875,4864.60009765625
4865.93994140625,4903.68017578125,4868.5498046875
4869.33984375,4898.14990234375,4894.16015625
4881.47021484375,4906.68994140625,4890.97021484375
4887.39990234375,4929.31005859375,4927.93017578125
4916.27001953125,4931.08984375,4924.97021484375
4845.14990234375,4906.75,4845.64990234375
4853.52001953125,4906.97021484375,4906.18994140625
4907.990234375,4975.2900390625,4958.60986328125
4918.08984375,4957.18994140625,4942.81005859375
4934.8798828125,4957.77001953125,4954.22998046875
4969.0498046875,4999.89013671875,4995.06005859375
4987.08984375,5000.39990234375,4997.91015625
5000.33984375,5030.06005859375,5026.60986328125
5016.830078125,5048.39013671875,5021.83984375
4920.31005859375,4971.2998046875,4953.169921875
4956.4501953125,5002.52001953125,5000.6201171875
4999.43994140625,5032.72021484375,5029.72998046875
4999.52001953125,5038.7001953125,5005.56982421875
4955.02001953125,4993.7099609375,4975.509765625
4946,4983.2099609375,4981.7998046875
5038.830078125,5094.39013671875,5087.02978515625
5081.4599609375,5111.06005859375,5088.7998046875
5068.91015625,5097.66015625,5069.52978515625
5057.2900390625,5080.68994140625,5078.18017578125
5058.35009765625,5077.3701171875,5069.759765625
5061.89013671875,5104.990234375,5096.27001953125
5094.16015625,5140.330078125,5137.080078125
5127.18017578125,5149.669921875,5130.9501953125
5056.81982421875,5114.5400390625,5078.64990234375
5092.22021484375,5127.97021484375,5104.759765625
5128.2099609375,5165.6201171875,5157.35986328125
5117.5,5189.259765625,5123.68994140625
5091.14013671875,5124.66015625,5117.93994140625
5114.47998046875,5179.8701171875,5175.27001953125
5151.8798828125,5179.14013671875,5165.31005859375
5123.2998046875,5176.85009765625,5150.47998046875
5104.35009765625,5136.85986328125,5117.08984375
5145.47021484375,5175.60009765625,5149.419921875
5131.58984375,5180.31005859375,5178.509765625
5171.5498046875,5226.18994140625,5224.6201171875
5240.66015625,5261.10009765625,5241.52978515625
5229.8701171875,5246.08984375,5234.18017578125
5216.08984375,5229.08984375,5218.18994140625
5203.419921875,5235.16015625,5203.580078125
5213.919921875,5249.259765625,5248.490234375
5245.81982421875,5264.85009765625,5254.35009765625
5229.2001953125,5263.9501953125,5243.77001953125
5184.0498046875,5208.33984375,5205.81005859375
5194.3701171875,5228.75,5211.490234375
5146.06005859375,5256.58984375,5147.2099609375
5157.2099609375,5222.18017578125,5204.33984375
5197.35009765625,5219.56982421875,5202.39013671875
5160.77978515625,5224.81005859375,5209.91015625
5138.7001953125,5178.43017578125,5160.64013671875
5138.77001953125,5211.77978515625,5199.06005859375
5107.93994140625,5175.02978515625,5123.41015625
5052.47021484375,5168.43017578125,5061.81982421875
5039.830078125,5079.83984375,5051.41015625
5007.25,5077.9599609375,5022.2099609375
5001.89013671875,5056.66015625,5011.1201171875
4953.56005859375,5019.02001953125,4967.22998046875
4969.39990234375,5038.83984375,5010.60009765625
5027.9599609375,5076.1201171875,5070.5498046875
5047.02001953125,5089.47998046875,5071.6298828125
4990.580078125,5057.75,5048.419921875
5073.14013671875,5114.6201171875,5099.9599609375
5088.64990234375,5123.490234375,5116.169921875
5035.31005859375,5110.830078125,5035.68994140625
5013.4501953125,5096.1201171875,5018.39013671875
