"^gspc.low","^gspc.high","^gspc.close"
5011.0498046875,5073.2099609375,5064.2001953125
5101.22021484375,5139.1201171875,5127.7900390625
5142.419921875,5181,5180.740234375
5178.9599609375,5200.22998046875,5187.7001953125
5165.85986328125,5191.9501953125,5187.669921875
5180.41015625,5215.2998046875,5214.080078125
5209.68017578125,5239.66015625,5222.68017578125
5211.16015625,5237.259765625,5221.419921875
5217.97998046875,5250.3701171875,5246.68017578125
5263.259765625,5311.759765625,5308.14990234375
5296.18994140625,5325.490234375,5297.10009765625
5283.58984375,5305.4501953125,5303.27001953125
5302.39990234375,5325.31982421875,5308.1298828125
5297.8701171875,5324.31982421875,5321.41015625
5286.009765625,5323.18017578125,5307.009765625
5256.93017578125,5341.8798828125,5267.83984375
5278.39013671875,5311.64990234375,5304.72021484375
5280.89013671875,5315.91015625,5306.0400390625
5262.7001953125,5282.27001953125,5266.9501953125
5222.10009765625,5260.2099609375,5235.47998046875
5191.68017578125,5280.330078125,5277.509765625
5234.31982421875,5302.10986328125,5283.39990234375
5257.6298828125,5298.7998046875,5291.33984375
5297.64013671875,5354.16015625,5354.02978515625
5335.35986328125,5362.35009765625,5352.9599609375
5331.330078125,5375.080078125,5346.990234375
5331.52001953125,5365.7900390625,5360.7900390625
5327.25,5375.9501953125,5375.31982421875
5409.1298828125,5447.25,5421.02978515625
5402.509765625,5441.93017578125,5433.740234375
5403.75,5432.39013671875,5431.60009765625
5420.39990234375,5488.5,5473.22998046875
5471.31982421875,5490.3798828125,5487.02978515625
5455.56005859375,5505.52978515625,5473.169921875
5452.02978515625,5478.31005859375,5464.6201171875
5447.58984375,5490.66015625,5447.8701171875
5446.56005859375,5472.8798828125,5469.2998046875
5451.8701171875,5483.14013671875,5477.89990234375
5467.5400390625,5490.81005859375,5482.8701171875
5451.1201171875,5523.64013671875,5460.47998046875
5446.52978515625,5479.5498046875,5475.08984375
5458.43017578125,5509.68994140625,5509.009765625
5507.419921875,5539.27001953125,5537.02001953125
5531.6298828125,5570.330078125,5567.18994140625
5562.509765625,5583.10986328125,5572.85009765625
5574.56982421875,5590.75,5576.97998046875
5586.43994140625,5635.39013671875,5633.91015625
5576.52978515625,5642.4501953125,5584.5400390625
5590.43994140625,5655.56005859375,5615.35009765625
5614.75,5666.93994140625,5631.22021484375
5639.02001953125,5669.669921875,5667.2001953125
5584.81005859375,5622.490234375,5588.27001953125
5522.81005859375,5614.0498046875,5544.58984375
5497.0400390625,5557.5,5505
5529.0400390625,5570.35986328125,5564.41015625
5550.89990234375,5585.33984375,5555.740234375
5419.97998046875,5508.0400390625,5427.1298828125
5390.9501953125,5491.58984375,5399.22021484375
5430.7001953125,5488.31982421875,5459.10009765625
5444.43994140625,5487.740234375,5463.5400390625
5401.7001953125,5489.4599609375,5436.43994140625
5493.75,5551.509765625,5522.2998046875
5410.419921875,5566.16015625,5446.68017578125
5302.02978515625,5383.89013671875,5346.56005859375
5119.259765625,5250.89013671875,5186.330078125
5193.56005859375,5312.33984375,5240.02978515625
5195.5400390625,5330.64013671875,5199.5
5233.85009765625,5328.02978515625,5319.31005859375
5300.83984375,5358.669921875,5344.16015625
5324.3701171875,5371.2001953125,5344.39013671875
5376.97998046875,5436.5,5434.43017578125
5415.91015625,5463.22021484375,5455.2099609375
5501.1298828125,5546.22998046875,5543.22021484375
5525.169921875,5561.97998046875,5554.25
5550.740234375,5608.2998046875,5608.25
5585.5,5620.509765625,5597.1201171875
5591.56982421875,5632.68017578125,5620.85009765625
5560.9501953125,5643.22021484375,5570.64013671875
5585.16015625,5641.81982421875,5634.60986328125
5602.33984375,5651.6201171875,5616.83984375
5593.47998046875,5631.18017578125,5625.7998046875
5560.9501953125,5627.02978515625,5592.18017578125
5583.7099609375,5646.9501953125,5591.9599609375
5581.7900390625,5651.3701171875,5648.39990234375
5504.330078125,5623.89013671875,5528.93017578125
5503.66015625,5552.990234375,5520.06982421875
5480.5400390625,5546.2998046875,5503.41015625
5402.6201171875,5522.47021484375,5408.419921875
5434.490234375,5484.2001953125,5471.0498046875
5441.72021484375,5497.91015625,5495.52001953125
5406.9599609375,5560.41015625,5554.1298828125
5535.5,5600.7099609375,5595.759765625
5601.64990234375,5636.27001953125,5626.02001953125
5604.52978515625,5636.0498046875,5633.08984375
5614.0498046875,5670.81005859375,5634.580078125
5615.080078125,5689.75,5618.259765625
5686.419921875,5733.56982421875,5713.64013671875
5674.490234375,5715.14013671875,5702.5498046875
5704.22021484375,5725.35986328125,5718.56982421875
5698.990234375,5735.31982421875,5732.93017578125
5712.06005859375,5741.02978515625,5722.259765625
5721.009765625,5767.3701171875,5745.3701171875
5727.33984375,5763.77978515625,5738.169921875
5703.52978515625,5765.14013671875,5762.47998046875
5681.27978515625,5757.72998046875,5708.75
5674,5719.6298828125,5709.5400390625
5677.3701171875,5718.77978515625,5699.93994140625
5702.830078125,5753.2099609375,5751.06982421875
5686.85009765625,5739.33984375,5695.93994140625
5714.56005859375,5757.60009765625,5751.1298828125
5745.02001953125,5796.7998046875,5792.0400390625
5764.759765625,5795.02978515625,5780.0498046875
5775.08984375,5822.1298828125,5815.02978515625
5829.56982421875,5871.41015625,5859.85009765625
5804.47998046875,5870.35986328125,5815.259765625
5808.33984375,5846.52001953125,5842.47021484375
5840.25,5878.4599609375,5841.47021484375
5846.10986328125,5872.169921875,5864.669921875
5824.7900390625,5866.919921875,5853.97998046875
5821.169921875,5863.0400390625,5851.2001953125
5762.41015625,5834.85009765625,5797.419921875
5784.919921875,5817.7998046875,5809.85986328125
5799.97998046875,5862.81982421875,5808.1201171875
5823.080078125,5842.919921875,5823.52001953125
5802.169921875,5847.18994140625,5832.919921875
5811.27978515625,5850.93994140625,5813.669921875
5702.85986328125,5775.33984375,5705.4501953125
5723.22021484375,5772.52001953125,5728.7998046875
5696.509765625,5741.43017578125,5712.68994140625
5722.10009765625,5783.43994140625,5782.759765625
5864.89013671875,5936.14013671875,5929.0400390625
5947.2099609375,5983.83984375,5973.10009765625
5976.759765625,6012.4501953125,5995.5400390625
5986.68994140625,6017.31005859375,6001.35009765625
5960.080078125,6009.919921875,5983.990234375
5965.91015625,6008.18994140625,5985.3798828125
5942.27978515625,5993.8798828125,5949.169921875
5853.009765625,5915.31982421875,5870.6201171875
5865.9501953125,5908.1201171875,5893.6201171875
5855.2900390625,5923.509765625,5916.97998046875
5860.56005859375,5920.669921875,5917.10986328125
5887.259765625,5963.31982421875,5948.7099609375
5944.35986328125,5972.89990234375,5969.33984375
5963.91015625,6020.75,5987.3701171875
5992.27001953125,6025.419921875,6021.6298828125
5984.8701171875,6020.16015625,5998.740234375
6003.97998046875,6044.169921875,6032.3798828125
6035.330078125,6053.580078125,6047.14990234375
6033.39013671875,6052.06982421875,6049.8798828125
6061.06005859375,6089.83984375,6086.490234375
6072.89990234375,6094.5498046875,6075.10986328125
6079.97998046875,6099.97021484375,6090.27001953125
6048.6298828125,6088.509765625,6052.85009765625
6029.89013671875,6065.39990234375,6034.91015625
6060.14990234375,6092.58984375,6084.18994140625
6051.25,6079.68017578125,6051.25
6035.77001953125,6078.580078125,6051.08984375
6059.14013671875,6085.18994140625,6074.080078125
6035.18994140625,6057.68017578125,6050.60986328125
5867.7900390625,6070.669921875,5872.16015625
5866.06982421875,5935.52001953125,5867.080078125
5832.2998046875,5982.06005859375,5930.85009765625
5902.56982421875,5978.25,5974.06982421875
5981.43994140625,6040.10009765625,6040.0400390625
6007.3701171875,6049.75,6037.58984375
5932.9501953125,6006.169921875,5970.83984375
5869.16015625,5940.7900390625,5906.93994140625
5868.85986328125,5929.740234375,5881.6298828125
5829.52978515625,5935.08984375,5868.5498046875
5888.66015625,5949.33984375,5942.47021484375
5960.009765625,6021.0400390625,5975.3798828125
5890.68017578125,6000.68017578125,5909.02978515625
5874.77978515625,5927.89013671875,5918.25
5807.77978515625,5890.35009765625,5827.0400390625
5773.31005859375,5838.60986328125,5836.22021484375
5805.419921875,5871.919921875,5842.91015625
5905.2099609375,5960.60986328125,5949.91015625
5930.72021484375,5964.68994140625,5937.33984375
5978.43994140625,6014.9599609375,5996.66015625
6006.8798828125,6051.509765625,6049.240234375
6076.1298828125,6100.81005859375,6086.3701171875
6074.669921875,6118.72998046875,6118.7099609375
6088.740234375,6128.18017578125,6101.240234375
5962.919921875,6017.169921875,6012.27978515625
5994.6298828125,6074.5400390625,6067.7001953125
6012.9599609375,6062.830078125,6039.31005859375
6027.4599609375,6086.64013671875,6071.169921875
6030.93017578125,6120.91015625,6040.52978515625
5923.93017578125,6022.1298828125,5994.56982421875
5990.8701171875,6042.47998046875,6037.8798828125
6007.06005859375,6062.85986328125,6061.47998046875
6046.830078125,6084.02978515625,6083.56982421875
6019.9599609375,6101.27978515625,6025.990234375
6044.83984375,6073.3798828125,6066.43994140625
6042.33984375,6076.27978515625,6068.5
6003,6063,6051.97021484375
6050.9501953125,6116.91015625,6115.06982421875
6107.6201171875,6127.47021484375,6114.6298828125
6099.509765625,6129.6298828125,6129.580078125
6111.14990234375,6147.43017578125,6144.14990234375
6084.58984375,6134.5,6117.52001953125
6008.56005859375,6114.81982421875,6013.1298828125
5977.830078125,6043.64990234375,5983.25
5908.490234375,5992.64990234375,5955.25
5932.68994140625,6009.81982421875,5956.06005859375
5858.77978515625,5993.68994140625,5861.56982421875
5837.66015625,5959.39990234375,5954.5
5810.91015625,5986.08984375,5849.72021484375
5732.58984375,5865.080078125,5778.14990234375
5742.35009765625,5860.58984375,5842.6298828125
5711.64013671875,5812.080078125,5738.52001953125
5666.2900390625,5783.009765625,5770.2001953125
5564.02001953125,5705.3701171875,5614.56005859375
5528.41015625,5636.2998046875,5572.06982421875
5546.08984375,5642.18994140625,5599.2998046875
5504.64990234375,5597.77978515625,5521.52001953125
5563.85009765625,5645.27001953125,5638.93994140625
5631.1201171875,5703.52001953125,5675.1201171875
5597.759765625,5654.52978515625,5614.66015625
5622.2001953125,5715.330078125,5675.2900390625
5632.330078125,5711.14990234375,5662.89013671875
5603.10009765625,5670.83984375,5667.56005859375
5718.080078125,5775.14013671875,5767.56982421875
5760.419921875,5786.9501953125,5776.64990234375
5694.41015625,5783.6201171875,5712.2001953125
5670.93994140625,5732.27978515625,5693.31005859375
5572.419921875,5685.89013671875,5580.93994140625
5488.72998046875,5627.56005859375,5611.85009765625
5558.52001953125,5650.56982421875,5633.06982421875
5571.47998046875,5695.31005859375,5670.97021484375
5390.830078125,5499.52978515625,5396.52001953125
5069.89990234375,5292.14013671875,5074.080078125
4835.0400390625,5246.56982421875,5062.25
4910.419921875,5267.47021484375,4982.77001953125
4948.43017578125,5481.33984375,5456.89990234375
5115.27001953125,5353.14990234375,5268.0498046875
5220.77001953125,5381.4599609375,5363.35986328125
5358.02001953125,5459.4599609375,5405.97021484375
5386.43994140625,5450.41015625,5396.6298828125
5220.7900390625,5367.240234375,5275.7001953125
5255.580078125,5328.31005859375,5282.7001953125
5101.6298828125,5232.93994140625,5158.2001953125
5207.669921875,5309.60986328125,5287.759765625
5356.169921875,5469.68994140625,5375.85986328125
5371.9599609375,5489.39990234375,5484.77001953125
5455.85986328125,5528.10986328125,5525.2099609375
5468.64013671875,5553.66015625,5528.75
5505.7001953125,5571.9501953125,5560.830078125
5433.240234375,5581.83984375,5569.06005859375
5597.35009765625,5658.91015625,5604.14013671875
5642.27978515625,5700.7001953125,5686.669921875
5634.47998046875,5683.3798828125,5650.3798828125
5586.0400390625,5649.580078125,5606.91015625
5578.64013671875,5654.72998046875,5631.27978515625
5635.3798828125,5720.10009765625,5663.93994140625
5644.14990234375,5691.68994140625,5659.91015625
5786.080078125,5845.3701171875,5844.18994140625
5845.02001953125,5906.64013671875,5886.5498046875
5872.10986328125,5906.5498046875,5892.580078125
5865.16015625,5924.2099609375,5916.93017578125
5907.35986328125,5958.6201171875,5958.3798828125
5895.68994140625,5968.60986328125,5963.60009765625
5909.259765625,5953.06005859375,5940.4599609375
5830.91015625,5938.3701171875,5844.60986328125
5825.81982421875,5878.080078125,5842.009765625
5767.41015625,5829.509765625,5802.81982421875
5854.06982421875,5924.330078125,5921.5400390625
5881.8798828125,5939.919921875,5888.5498046875
5873.7998046875,5943.1298828125,5912.169921875
5843.66015625,5922.14013671875,5911.68994140625
5861.43017578125,5937.39990234375,5935.93994140625
5929,5981.35009765625,5970.3701171875
5966.10986328125,5990.47998046875,5970.81005859375
5921.2001953125,5999.7001953125,5939.2998046875
5978.6298828125,6016.8701171875,6000.35986328125
5994.18017578125,6021.31005859375,6005.8798828125
6000.27978515625,6043.009765625,6038.81005859375
6002.31982421875,6059.39990234375,6022.240234375
6003.8798828125,6045.43017578125,6045.259765625
5963.2099609375,6026.16015625,5976.97021484375
6004,6050.830078125,6033.10986328125
5974.7998046875,6023.25,5982.72021484375
5971.89013671875,6018.25,5980.8701171875
5952.56005859375,6018.2001953125,5967.83984375
5943.22998046875,6028.77001953125,6025.169921875
6059.25,6101.759765625,6092.18017578125
6080.08984375,6108.509765625,6092.16015625
6107.27001953125,6146.52001953125,6141.02001953125
6132.35009765625,6187.68017578125,6173.06982421875
6174.97021484375,6215.080078125,6204.9501953125
6177.97021484375,6210.77978515625,6198.009765625
6188.2900390625,6227.60009765625,6227.419921875
6246.4599609375,6284.64990234375,6279.35009765625
6201,6262.06982421875,6229.97998046875
6217.75,6242.7001953125,6225.52001953125
6231.43017578125,6269.16015625,6263.259765625
6251.43994140625,6290.22021484375,6280.4599609375
6237.60009765625,6269.43994140625,6259.75
6239.22021484375,6273.31005859375,6268.56005859375
6241.68017578125,6302.0400390625,6243.759765625
6201.58984375,6268.1201171875,6263.7001953125
6262.27001953125,6304.68994140625,6297.35986328125
6285.27001953125,6315.60986328125,6296.7900390625
6303.7900390625,6336.080078125,6305.60009765625
6281.7099609375,6316.1201171875,6309.6201171875
6317.490234375,6360.64013671875,6358.91015625
6360.56982421875,6381.31005859375,6363.35009765625
6368.52978515625,6395.81982421875,6388.64013671875
6375.7900390625,6401.06982421875,6389.77001953125
6363.919921875,6409.259765625,6370.85986328125
6336.3798828125,6396.5400390625,6362.89990234375
6327.64013671875,6427.02001953125,6339.39013671875
6212.68994140625,6287.27978515625,6238.009765625
6271.7099609375,6330.68994140625,6329.93994140625
6289.3701171875,6346,6299.18994140625
6301.10986328125,6352.830078125,6345.06005859375
6310.31982421875,6389.7099609375,6340
6355.22021484375,6395.16015625,6389.4501953125
6364.06005859375,6407.25,6373.4501953125
6385.759765625,6446.5498046875,6445.759765625
6445.02001953125,6480.27978515625,6466.580078125
6441.06982421875,6473.919921875,6468.5400390625
6441.85009765625,6481.33984375,6449.7998046875
6437.7001953125,6455.35009765625,6449.14990234375
6400.22021484375,6456.47998046875,6411.3701171875
6343.85986328125,6408.39990234375,6395.77978515625
6352.7099609375,6393.64990234375,6370.169921875
6384.58984375,6478.89013671875,6466.91015625
6438.06005859375,6466.89013671875,6439.31982421875
6429.2099609375,6468.3701171875,6465.93994140625
6457.83984375,6487.06005859375,6481.39990234375
6466.9599609375,6508.22998046875,6501.85986328125
6444.56982421875,6491.759765625,6460.259765625
6360.580078125,6416.5400390625,6415.5400390625
6416.169921875,6453.669921875,6448.259765625
6445.97998046875,6502.5400390625,6502.080078125
6443.97998046875,6532.64990234375,6481.5
6483.2900390625,6508.669921875,6495.14990234375
6483.080078125,6518.22998046875,6512.60986328125
6516.33984375,6555.97021484375,6532.0400390625
6545.7998046875,6592.89013671875,6587.47021484375
