"date","value"
2015-09-24,-0.3363
2015-09-25,-0.04658
2015-09-28,-2.56661
2015-09-29,0.12329
2015-09-30,1.90755
2015-10-01,0.19739
2015-10-02,1.43153
2015-10-05,1.82898
2015-10-06,-0.35882
2015-10-07,0.80357
2015-10-08,0.88184
2015-10-09,0.07251
2015-10-12,0.12755
2015-10-13,-0.68254
2015-10-14,-0.47163
2015-10-15,1.48528
2015-10-16,0.45705
2015-10-19,0.02705
2015-10-20,-0.14211
2015-10-21,-0.58254
2015-10-22,1.66275
2015-10-23,1.10304
2015-10-26,-0.19131
2015-10-27,-0.25541
2015-10-28,1.18399
2015-10-29,-0.04497
2015-10-30,-0.481
2015-11-02,1.18738
2015-11-03,0.27281
2015-11-04,-0.35454
2015-11-05,-0.11321
2015-11-06,-0.03476
2015-11-09,-0.98228
2015-11-10,0.15106
2015-11-11,-0.32281
2015-11-12,-1.39904
2015-11-13,-1.12074
2015-11-16,1.49033
2015-11-17,-0.13394
2015-11-18,1.61624
2015-11-19,-0.11231
2015-11-20,0.38102
2015-11-23,-0.12349
2015-11-24,0.12221
2015-11-25,-0.01292
2015-11-30,-0.46409
2015-12-01,1.06806
2015-12-02,-1.09958
2015-12-03,-1.43736
2015-12-04,2.05258
2015-12-07,-0.69896
2015-12-08,-0.64899
2015-12-09,-0.77389
2015-12-10,0.22514
2015-12-11,-1.94228
2015-12-14,0.47556
2015-12-15,1.06185
2015-12-16,1.4515
2015-12-17,-1.50405
2015-12-18,-1.77972
2015-12-21,0.77784
2015-12-22,0.88168
2015-12-23,1.2418
2015-12-24,-0.15986
2015-12-29,1.06297
2015-12-30,-0.72172
2015-12-31,-0.94118
2016-01-05,0.20123
2016-01-06,-1.31154
2016-01-07,-2.37004
2016-01-08,-1.08384
2016-01-11,0.08533
2016-01-12,0.78028
2016-01-13,-2.49654
2016-01-14,1.66959
2016-01-15,-2.15991
2016-01-20,-1.16939
2016-01-21,0.51954
2016-01-22,2.02837
2016-01-25,-1.56379
2016-01-26,1.41443
2016-01-27,-1.08635
2016-01-28,0.55286
2016-01-29,2.47602
2016-02-01,-0.04432
2016-02-02,-1.87431
2016-02-03,0.4992
2016-02-04,0.15268
2016-02-05,-1.84813
2016-02-08,-1.41539
2016-02-09,-0.06636
2016-02-10,-0.0189
2016-02-11,-1.23011
2016-02-12,1.9518
2016-02-17,1.64804
2016-02-18,-0.46657
2016-02-19,-0.00261
2016-02-22,1.44542
2016-02-23,-1.24544
2016-02-24,0.44398
2016-02-25,1.13483
2016-02-26,-0.18702
2016-02-29,-0.81209
2016-03-01,2.38688
2016-03-02,0.40943
2016-03-03,0.34987
2016-03-04,0.33059
2016-03-07,0.0885
2016-03-08,-1.12401
2016-03-09,0.50524
2016-03-10,0.01558
2016-03-11,1.63955
2016-03-14,-0.1261
2016-03-15,-0.1837
2016-03-16,0.56004
2016-03-17,0.65952
2016-03-18,0.44056
2016-03-21,0.09856
2016-03-22,-0.08774
2016-03-23,-0.6386
2016-03-24,-0.03781
2016-03-29,0.88167
2016-03-30,0.43503
2016-03-31,-0.20398
2016-04-01,0.63309
2016-04-04,-0.32083
2016-04-05,-1.01446
2016-04-06,1.05077
2016-04-07,-1.19758
2016-04-08,0.27866
2016-04-11,-0.27398
2016-04-12,0.96621
2016-04-13,1.00402
2016-04-14,0.01729
2016-04-15,-0.09843
2016-04-18,0.6541
2016-04-19,0.30845
2016-04-20,0.07616
2016-04-21,-0.51941
2016-04-22,0.00478
2016-04-25,-0.1812
2016-04-26,0.18728
2016-04-27,0.16494
2016-04-28,-0.92308
2016-04-29,-0.50631
2016-05-02,0.781
2016-05-03,-0.86767
2016-05-04,-0.59369
2016-05-05,-0.02389
2016-05-06,0.31746
2016-05-09,0.07535
2016-05-10,1.24837
2016-05-11,-0.95616
2016-05-12,-0.01695
2016-05-13,-0.84782
2016-05-16,0.97967
2016-05-17,-0.94113
2016-05-18,0.02052
2016-05-19,-0.37067
2016-05-20,0.60195
2016-05-23,-0.20854
2016-05-24,1.36814
2016-05-25,0.69748
2016-05-26,-0.02105
2016-05-27,0.42869
2016-06-01,0.11302
2016-06-02,0.28247
2016-06-03,-0.29118
2016-06-06,0.48973
2016-06-07,0.12895
2016-06-08,0.33095
2016-06-09,-0.17177
2016-06-10,-0.91752
2016-06-13,-0.81152
2016-06-14,-0.17989
2016-06-15,-0.18407
2016-06-16,0.3133
2016-06-17,-0.3258
2016-06-20,0.58082
2016-06-21,0.27121
2016-06-22,-0.16516
2016-06-23,1.3364
2016-06-24,-3.59198
2016-06-27,-1.80965
2016-06-28,1.77702
2016-06-29,1.70326
2016-06-30,1.3565
2016-07-01,0.19487
2016-07-06,0.5353
2016-07-07,-0.08715
2016-07-08,1.52533
2016-07-11,0.34086
2016-07-12,0.70093
2016-07-13,0.01347
2016-07-14,0.52592
2016-07-15,-0.09289
2016-07-18,0.23823
2016-07-19,-0.14352
2016-07-20,0.42703
2016-07-21,-0.36125
2016-07-22,0.45539
2016-07-25,-0.30115
2016-07-26,0.03228
2016-07-27,-0.11986
2016-07-28,0.16062
2016-07-29,0.16313
2016-08-01,-0.12698
2016-08-02,-0.63616
2016-08-03,0.31339
2016-08-04,0.02126
2016-08-05,0.86034
2016-08-08,-0.09071
2016-08-09,0.03897
2016-08-10,-0.28647
2016-08-11,0.47346
2016-08-12,-0.07961
2016-08-15,0.2793
2016-08-16,-0.54791
2016-08-17,0.18686
2016-08-18,0.21996
2016-08-19,-0.14403
2016-08-22,-0.05632
2016-08-23,0.19518
2016-08-24,-0.52403
2016-08-25,-0.13652
2016-08-26,-0.15788
2016-08-29,0.52281
2016-08-30,-0.19538
2016-08-31,-0.23758
2016-09-01,-0.00415
2016-09-02,0.42011
2016-09-07,-0.01464
2016-09-08,-0.22231
2016-09-09,-2.45221
2016-09-12,1.46771
2016-09-13,-1.48307
2016-09-14,-0.05877
2016-09-15,1.01093
2016-09-16,-0.37722
2016-09-19,-0.00187
2016-09-20,0.02992
2016-09-21,1.09171
2016-09-22,0.64999
2016-09-23,-0.57368
2016-09-26,-0.85878
2016-09-27,0.64442
2016-09-28,0.52965
2016-09-29,-0.93213
2016-09-30,0.79679
2016-10-03,-0.32607
2016-10-04,-0.49556
2016-10-05,0.42967
2016-10-06,0.04815
2016-10-07,-0.32535
2016-10-10,0.46059
2016-10-11,-1.24465
2016-10-12,0.11466
2016-10-13,-0.30993
2016-10-14,0.02016
2016-10-17,-0.3038
2016-10-18,0.61604
2016-10-19,0.2192
2016-10-20,-0.13757
2016-10-21,-0.00841
2016-10-24,0.47498
2016-10-25,-0.37977
2016-10-26,-0.17404
2016-10-27,-0.29868
2016-10-28,-0.31082
2016-10-31,-0.01223
2016-11-01,-0.67869
2016-11-02,-0.65255
2016-11-03,-0.44234
2016-11-04,-0.16661
2016-11-07,2.22235
2016-11-08,0.3772
2016-11-09,1.1077
2016-11-10,0.19508
2016-11-11,-0.13979
2016-11-14,-0.01155
2016-11-15,0.74808
2016-11-16,-0.15823
2016-11-17,0.46763
2016-11-18,-0.23867
2016-11-21,0.74614
2016-11-22,0.21654
2016-11-23,0.0808
2016-11-28,-0.52545
2016-11-29,0.13353
2016-11-30,-0.26535
2016-12-01,-0.35155
2016-12-02,0.03971
2016-12-05,0.58213
2016-12-06,0.34109
2016-12-07,1.31632
2016-12-08,0.21594
2016-12-09,0.59389
2016-12-12,-0.11374
2016-12-13,0.65398
2016-12-14,-0.81172
2016-12-15,0.38832
2016-12-16,-0.17506
2016-12-19,0.19751
2016-12-20,0.36375
2016-12-21,-0.24573
2016-12-22,-0.1863
2016-12-23,0.12517
2016-12-28,-0.83565
2016-12-29,-0.02933
2016-12-30,-0.46371
2017-01-04,0.57223
2017-01-05,-0.07707
2017-01-06,0.3517
2017-01-09,-0.35486
2017-01-10,0
2017-01-11,0.28296
2017-01-12,-0.21448
2017-01-13,0.18499
2017-01-18,0.17638
2017-01-19,-0.36093
2017-01-20,0.33662
2017-01-23,-0.26901
2017-01-24,0.65645
2017-01-25,0.80261
2017-01-26,-0.07353
2017-01-27,-0.08665
2017-01-30,-0.60095
2017-01-31,-0.089
2017-02-01,0.02984
2017-02-02,0.05703
2017-02-03,0.72648
2017-02-06,-0.21154
2017-02-07,0.02268
2017-02-08,0.06934
2017-02-09,0.57525
2017-02-10,0.35661
2017-02-13,0.52459
2017-02-14,0.40073
2017-02-15,0.49923
2017-02-16,-0.08641
2017-02-17,0.16786
2017-02-22,-0.10823
2017-02-23,0.0419
2017-02-24,0.14934
2017-02-27,0.1018
2017-02-28,-0.25783
2017-03-01,1.36738
2017-03-02,-0.58599
2017-03-03,0.05038
2017-03-06,-0.32772
2017-03-07,-0.29133
2017-03-08,-0.22843
2017-03-09,0.07998
2017-03-10,0.32687
2017-03-13,0.03667
2017-03-14,-0.3379
2017-03-15,0.83747
2017-03-16,-0.16267
2017-03-17,-0.13144
2017-03-20,-0.20099
2017-03-21,-1.2408
2017-03-22,0.18899
2017-03-23,-0.10603
2017-03-24,-0.0844
2017-03-27,-0.10196
2017-03-28,0.72515
2017-03-29,0.10854
2017-03-30,0.2935
2017-03-31,-0.2255
2017-04-03,-0.16422
2017-04-04,0.05596
2017-04-05,-0.30549
2017-04-06,0.19295
2017-04-07,-0.08272
2017-04-10,0.06877
2017-04-11,-0.14339
2017-04-12,-0.37599
2017-04-13,-0.68147
2017-04-18,-0.29034
2017-04-19,-0.17163
2017-04-20,0.75572
2017-04-21,-0.3035
2017-04-24,1.08401
2017-04-25,0.60906
2017-04-26,-0.04856
2017-04-27,0.05529
2017-04-28,-0.19131
2017-05-01,0.17322
2017-05-02,0.11891
2017-05-03,-0.12713
2017-05-04,0.0582
2017-05-05,0.40887
2017-05-08,0.00375
2017-05-09,-0.10253
2017-05-10,0.11306
2017-05-11,-0.21628
2017-05-12,-0.14784
2017-05-15,0.47764
2017-05-16,-0.06868
2017-05-17,-1.81783
2017-05-18,0.36868
2017-05-19,0.67675
2017-05-22,0.51601
2017-05-23,0.18379
2017-05-24,0.24891
2017-05-25,0.44419
2017-05-26,0.03106
2017-05-31,-0.046
2017-06-01,0.75711
2017-06-02,0.37077
2017-06-05,-0.12177
2017-06-06,-0.2779
2017-06-07,0.15683
2017-06-08,0.02671
2017-06-09,-0.083
2017-06-12,-0.09787
2017-06-13,0.45114
2017-06-14,-0.09958
2017-06-15,-0.22396
2017-06-16,0.02837
2017-06-19,0.83472
2017-06-20,-0.66967
2017-06-21,-0.05827
2017-06-22,-0.04557
2017-06-23,0.15609
2017-06-26,0.03158
2017-06-27,-0.80727
2017-06-28,0.8808
2017-06-29,-0.86
2017-06-30,0.15332
2017-07-03,0.23108
2017-07-06,-0.93688
2017-07-07,0.64032
2017-07-10,0.09278
2017-07-11,-0.07827
2017-07-12,0.73056
2017-07-13,0.18746
2017-07-14,0.46735
2017-07-17,-0.00529
2017-07-18,0.05978
2017-07-19,0.53727
2017-07-20,-0.01536
2017-07-21,-0.03679
2017-07-24,-0.10637
2017-07-25,0.29232
2017-07-26,0.02826
2017-07-27,-0.09726
2017-07-28,-0.13412
2017-07-31,-0.07281
2017-08-01,0.24491
2017-08-02,0.04927
2017-08-03,-0.21836
2017-08-04,0.1889
2017-08-07,0.16473
2017-08-08,-0.24144
2017-08-09,-0.03636
2017-08-10,-1.44744
2017-08-11,0.12755
2017-08-14,1.00437
2017-08-15,-0.04988
2017-08-16,0.14201
2017-08-17,-1.54369
2017-08-18,-0.18354
2017-08-21,0.11626
2017-08-22,0.99408
2017-08-23,-0.34536
2017-08-24,-0.20744
2017-08-25,0.16728
2017-08-28,0.04871
2017-08-29,0.08428
2017-08-30,0.46151
2017-08-31,0.57211
2017-09-01,0.19825
2017-09-06,0.31288
2017-09-07,-0.01785
2017-09-08,-0.14888
2017-09-11,1.08392
2017-09-12,0.3364
2017-09-13,0.07571
2017-09-14,-0.11007
2017-09-15,0.18472
2017-09-18,0.14559
2017-09-19,0.11103
2017-09-20,0.06343
2017-09-21,-0.3046
2017-09-22,0.06478
2017-09-25,-0.2222
2017-09-26,0.00721
2017-09-27,0.40852
2017-09-28,0.12046
2017-09-29,0.37051
2017-10-02,0.3874
2017-10-03,0.21589
2017-10-04,0.12468
2017-10-05,0.56468
2017-10-06,-0.10736
2017-10-09,-0.18044
2017-10-10,0.23224
2017-10-11,0.18035
2017-10-12,-0.16867
2017-10-13,0.08781
2017-10-16,0.17508
2017-10-17,0.06725
2017-10-18,0.07424
2017-10-19,0.0328
2017-10-20,0.51169
2017-10-23,-0.39725
2017-10-24,0.16179
2017-10-25,-0.46631
2017-10-26,0.12709
2017-10-27,0.8073
2017-10-30,-0.31925
2017-10-31,0.09445
2017-11-01,0.15921
2017-11-02,0.019
2017-11-03,0.30971
2017-11-06,0.12713
2017-11-07,-0.01891
2017-11-08,0.14437
2017-11-09,-0.3762
2017-11-10,-0.08976
2017-11-13,0.09836
2017-11-14,-0.23096
2017-11-15,-0.55257
2017-11-16,0.81961
2017-11-17,-0.2626
2017-11-20,0.12758
2017-11-21,0.65411
2017-11-22,-0.07503
2017-11-27,-0.03843
2017-11-28,0.98485
2017-11-29,-0.03692
2017-11-30,0.81909
2017-12-01,-0.20245
2017-12-04,-0.10521
2017-12-05,-0.37394
2017-12-06,-0.01141
2017-12-07,0.29324
2017-12-08,0.55063
2017-12-11,0.3202
2017-12-12,0.15489
2017-12-13,-0.0473
2017-12-14,-0.40708
2017-12-15,0.89743
2017-12-18,0.53629
2017-12-19,-0.32303
2017-12-20,-0.08279
2017-12-21,0.19856
2017-12-22,-0.04582
2017-12-27,0.07909
2017-12-28,0.1834
2017-12-29,-0.51832
2018-01-03,0.63988
2018-01-04,0.40287
2018-01-05,0.70338
2018-01-08,0.16623
2018-01-09,0.13029
2018-01-10,-0.11122
2018-01-11,0.70336
2018-01-12,0.67496
2018-01-17,0.9415
2018-01-18,-0.16164
2018-01-19,0.43852
2018-01-22,0.80668
2018-01-23,0.21744
2018-01-24,-0.056
2018-01-25,0.06026
2018-01-26,1.18412
2018-01-29,-0.67319
2018-01-30,-1.08988
2018-01-31,0.04889
2018-02-01,-0.06481
2018-02-02,-2.12085
2018-02-05,-4.09792
2018-02-06,1.74409
2018-02-07,-0.50016
2018-02-08,-3.75365
2018-02-09,1.49361
2018-02-12,1.39146
2018-02-13,0.2613
2018-02-14,1.34025
2018-02-15,1.20691
2018-02-16,0.03735
2018-02-21,-0.54965
2018-02-22,0.09736
2018-02-23,1.60283
2018-02-26,1.1757
2018-02-27,-1.27069
2018-02-28,-1.10958
2018-03-01,-1.33243
2018-03-02,0.50716
2018-03-05,1.1032
2018-03-06,0.26388
2018-03-07,-0.04838
2018-03-08,0.44631
2018-03-09,1.73788
2018-03-12,-0.1274
2018-03-13,-0.63636
2018-03-14,-0.57245
2018-03-15,-0.0782
2018-03-16,0.17035
2018-03-19,-1.42042
2018-03-20,0.14818
2018-03-21,-0.1844
2018-03-22,-2.51629
2018-03-23,-2.09669
2018-03-26,2.71572
2018-03-27,-1.72763
2018-03-28,-0.29166
2018-03-29,1.37697
2018-04-03,1.26148
2018-04-04,1.15665
2018-04-05,0.68628
2018-04-06,-2.19202
2018-04-09,0.33366
2018-04-10,1.67269
2018-04-11,-0.55253
2018-04-12,0.82507
2018-04-13,-0.28866
2018-04-16,0.8109
2018-04-17,1.06616
2018-04-18,0.08314
2018-04-19,-0.57261
2018-04-20,-0.85365
2018-04-23,0.00562
2018-04-24,-1.33806
2018-04-25,0.18371
2018-04-26,1.04342
2018-04-27,0.11136
2018-04-30,-0.81875
2018-05-01,0.2549
2018-05-02,-0.72058
2018-05-03,-0.22537
2018-05-04,1.28112
2018-05-07,0.3458
2018-05-08,-0.02657
2018-05-09,0.96822
2018-05-10,0.93706
2018-05-11,0.17076
2018-05-14,0.08835
2018-05-15,-0.68422
2018-05-16,0.40606
2018-05-17,-0.08558
2018-05-18,-0.26322
2018-05-21,0.73867
2018-05-22,-0.31357
2018-05-23,0.32484
2018-05-24,-0.20232
2018-05-25,-0.23572
2018-05-30,1.26958
2018-05-31,-0.68796
2018-06-01,1.08492
2018-06-04,0.44796
2018-06-05,0.07026
2018-06-06,0.85674
2018-06-07,-0.07142
2018-06-08,0.31259
2018-06-11,0.10687
2018-06-12,0.17434
2018-06-13,-0.40261
2018-06-14,0.24715
2018-06-15,-0.10171
2018-06-18,-0.21262
2018-06-19,-0.40234
2018-06-20,0.17122
2018-06-21,-0.63455
2018-06-22,0.1862
2018-06-25,-1.37247
2018-06-26,0.22046
2018-06-27,-0.86043
2018-06-28,0.61786
2018-06-29,0.07584
2018-07-02,0.3068
2018-07-03,-0.49474
2018-07-06,0.84813
2018-07-09,0.8823
2018-07-10,0.34732
2018-07-11,-0.70942
2018-07-12,0.8749
2018-07-13,0.10792
2018-07-16,-0.10281
2018-07-17,0.39737
2018-07-18,0.21605
2018-07-19,-0.39529
2018-07-20,-0.09485
2018-07-23,0.18381
2018-07-24,0.47809
2018-07-25,0.91015
2018-07-26,-0.30323
2018-07-27,-0.65623
2018-07-30,-0.57542
2018-07-31,0.48847
2018-08-01,-0.10404
2018-08-02,0.49265
2018-08-03,0.46441
2018-08-06,0.35383
2018-08-07,0.28242
2018-08-08,-0.02624
2018-08-09,-0.14417
2018-08-10,-0.71139
2018-08-13,-0.4006
2018-08-14,0.63892
2018-08-15,-0.76022
2018-08-16,0.79195
2018-08-17,0.33231
2018-08-20,0.2428
2018-08-21,0.20686
2018-08-22,-0.03982
2018-08-23,-0.16912
2018-08-24,0.61989
2018-08-27,0.76704
2018-08-28,0.02693
2018-08-29,0.57014
2018-08-30,-0.44303
2018-08-31,0.01344
2018-09-05,-0.28032
2018-09-06,-0.36523
2018-09-07,-0.22133
2018-09-10,0.18978
2018-09-11,0.37398
2018-09-12,0.03567
2018-09-13,0.52823
2018-09-14,0.02755
2018-09-17,-0.55697
2018-09-18,0.5369
2018-09-19,0.12533
2018-09-20,0.78406
2018-09-21,-0.03685
2018-09-24,-0.35158
2018-09-25,-0.13051
2018-09-26,-0.32892
2018-09-27,0.27633
2018-09-28,-0.00069
2018-10-01,0.36411
2018-10-02,-0.03966
2018-10-03,0.07115
2018-10-04,-0.81695
2018-10-05,-0.5528
2018-10-08,-0.03951
2018-10-09,-0.1418
2018-10-10,-3.28642
2018-10-11,-2.05731
2018-10-12,1.42063
2018-10-15,-0.5905
2018-10-16,2.14956
2018-10-17,-0.02527
2018-10-18,-1.43919
2018-10-19,-0.03612
2018-10-22,-0.42995
2018-10-23,-0.55119
2018-10-24,-3.08645
2018-10-25,1.86251
2018-10-26,-1.73272
2018-10-29,-0.65596
2018-10-30,1.56668
2018-10-31,1.08513
2018-11-01,1.05578
2018-11-02,-0.63167
2018-11-05,0.56003
2018-11-06,0.62593
2018-11-07,2.12089
2018-11-08,-0.2509
2018-11-09,-0.9199
2018-11-12,-1.97015
2018-11-13,-0.14819
2018-11-14,-0.75675
2018-11-15,1.05938
2018-11-16,0.22233
2018-11-19,-1.66431
2018-11-20,-1.81512
2018-11-21,0.30433
2018-11-26,1.55324
2018-11-27,0.32617
2018-11-28,2.29739
2018-11-29,-0.21977
2018-11-30,0.81855
2018-12-03,1.09414
2018-12-04,-3.23649
2018-12-07,-2.33202
2018-12-10,0.17622
2018-12-11,-0.03564
2018-12-12,0.54195
2018-12-13,-0.01999
2018-12-14,-1.90867
2018-12-17,-2.07735
2018-12-18,0.00864
2018-12-19,-1.53957
2018-12-20,-1.57721
2018-12-21,-2.05883
2018-12-24,-2.71122
2018-12-27,0.85626
2018-12-28,-0.12415
2018-12-31,0.84924
2019-01-03,-2.47567
2019-01-04,3.43357
2019-01-07,0.70104
2019-01-08,0.96953
2019-01-09,0.4098
2019-01-10,0.45184
2019-01-11,-0.01463
2019-01-14,-0.52576
2019-01-15,1.07217
2019-01-16,0.2222
2019-01-17,0.75915
2019-01-18,1.31831
