"date","value"
2022-05-13,2.38697
2022-05-16,-0.39464
2022-05-17,2.01696
2022-05-18,-4.03952
2022-05-19,-0.58338
2022-05-20,0.01461
2022-05-23,1.85551
2022-05-24,-0.81208
2022-05-25,0.94508
2022-05-26,1.98832
2022-05-27,2.47422
2022-06-01,-0.74828
2022-06-02,1.84311
2022-06-03,-1.63474
2022-06-06,0.31374
2022-06-07,0.95234
2022-06-08,-1.07939
2022-06-09,-2.37987
2022-06-10,-2.91103
2022-06-13,-3.87684
2022-06-14,-0.37737
2022-06-15,1.45925
2022-06-16,-3.2512
2022-06-17,0.22008
2022-06-22,-0.13015
2022-06-23,0.95322
2022-06-24,3.05633
2022-06-27,-0.29731
2022-06-28,-2.0143
2022-06-29,-0.07118
2022-06-30,-0.87592
2022-07-01,1.05538
2022-07-06,0.35731
2022-07-07,1.49646
2022-07-08,-0.08302
2022-07-11,-1.15275
2022-07-12,-0.92439
2022-07-13,-0.44569
2022-07-14,-0.29986
2022-07-15,1.92012
2022-07-18,-0.83636
2022-07-19,2.76283
2022-07-20,0.58958
2022-07-21,0.98614
2022-07-22,-0.93324
2022-07-25,0.13151
2022-07-26,-1.15432
2022-07-27,2.61563
2022-07-28,1.21334
2022-07-29,1.42077
2022-08-01,-0.2823
2022-08-02,-0.66624
2022-08-03,1.56385
2022-08-04,-0.07773
2022-08-05,-0.16257
2022-08-08,-0.12376
2022-08-09,-0.42487
2022-08-10,2.12906
2022-08-11,-0.07054
2022-08-12,1.73224
2022-08-15,0.39695
2022-08-16,0.18757
2022-08-17,-0.72378
2022-08-18,0.22695
2022-08-19,-1.28999
2022-08-22,-2.14001
2022-08-23,-0.22378
2022-08-24,0.29162
2022-08-25,1.40916
2022-08-26,-3.3688
2022-08-29,-0.66664
2022-08-30,-1.10281
2022-08-31,-0.7817
2022-09-01,0.29962
2022-09-02,-1.07365
2022-09-07,1.8341
2022-09-08,0.66108
2022-09-09,1.52714
2022-09-12,1.05843
2022-09-13,-4.32366
2022-09-14,0.3387
2022-09-15,-1.13178
2022-09-16,-0.71821
2022-09-19,0.68571
2022-09-20,-1.12721
2022-09-21,-1.71165
2022-09-22,-0.84276
2022-09-23,-1.72326
2022-09-26,-1.03405
2022-09-27,-0.21204
2022-09-28,1.96721
2022-09-29,-2.11264
2022-09-30,-1.50667
2022-10-03,2.58839
2022-10-04,3.05837
2022-10-05,-0.2018
2022-10-06,-1.02451
2022-10-07,-2.80036
2022-10-10,-0.74925
2022-10-11,-0.65192
2022-10-12,-0.32908
2022-10-13,2.59657
2022-10-14,-2.36627
2022-10-17,2.64801
2022-10-18,1.14276
2022-10-19,-0.66721
2022-10-20,-0.79509
2022-10-21,2.37248
2022-10-24,1.1882
2022-10-25,1.62666
2022-10-26,-0.73877
2022-10-27,-0.60826
2022-10-28,2.46264
2022-10-31,-0.74544
2022-11-01,-0.41013
2022-11-02,-2.50019
2022-11-03,-1.0586
2022-11-04,1.36187
2022-11-07,0.9614
2022-11-08,0.55979
2022-11-09,-2.07779
2022-11-10,5.54345
2022-11-11,0.92408
2022-11-14,-0.89358
2022-11-15,0.87131
2022-11-16,-0.82521
2022-11-17,-0.30893
2022-11-18,0.47586
2022-11-21,-0.38837
2022-11-22,1.358
2022-11-23,0.59147
2022-11-28,-1.54441
2022-11-29,-0.15919
2022-11-30,3.09478
2022-12-01,-0.08676
2022-12-02,-0.11946
2022-12-05,-1.78942
2022-12-06,-1.43992
2022-12-07,-0.18623
2022-12-08,0.75218
2022-12-09,-0.73495
2022-12-12,1.42793
2022-12-13,0.72897
2022-12-14,-0.60528
2022-12-15,-2.49217
2022-12-16,-1.11378
2022-12-19,-0.90075
2022-12-20,0.10373
2022-12-21,1.4868
2022-12-22,-1.44517
2022-12-23,0.58681
2022-12-28,-1.20206
2022-12-29,1.74613
2022-12-30,-0.25407
2023-01-04,0.75389
2023-01-05,-1.16456
2023-01-06,2.28408
2023-01-09,-0.07676
2023-01-10,0.69783
2023-01-11,1.28494
2023-01-12,0.3416
2023-01-13,0.39968
2023-01-18,-1.55626
2023-01-19,-0.76383
2023-01-20,1.89184
2023-01-23,1.18814
2023-01-24,-0.07115
2023-01-25,-0.01817
2023-01-26,1.10079
2023-01-27,0.24948
2023-01-30,-1.29687
2023-01-31,1.46425
2023-02-01,1.04523
2023-02-02,1.46994
2023-02-03,-1.03547
2023-02-06,-0.61405
2023-02-07,1.28725
2023-02-08,-1.10807
2023-02-09,-0.88298
2023-02-10,0.21953
2023-02-13,1.14486
2023-02-14,-0.02804
2023-02-15,0.27731
2023-02-16,-1.37887
2023-02-17,-0.27674
2023-02-22,-0.15735
2023-02-23,0.53294
2023-02-24,-1.05375
2023-02-27,0.3073
2023-02-28,-0.3036
2023-03-01,-0.47253
2023-03-02,0.75821
2023-03-03,1.61478
2023-03-06,0.06872
2023-03-07,-1.5327
2023-03-08,0.14148
2023-03-09,-1.84594
2023-03-10,-1.44781
2023-03-13,-0.15097
2023-03-14,1.64766
2023-03-15,-0.69809
2023-03-16,1.7562
2023-03-17,-1.10194
2023-03-20,0.89184
2023-03-21,1.29822
2023-03-22,-1.64632
2023-03-23,0.29845
2023-03-24,0.56398
2023-03-27,0.16469
2023-03-28,-0.15738
2023-03-29,1.42373
2023-03-30,0.57153
2023-03-31,1.44365
2023-04-03,0.36989
2023-04-04,-0.57971
2023-04-05,-0.24923
2023-04-06,0.35791
2023-04-11,-0.00414
2023-04-12,-0.41349
2023-04-13,1.32626
2023-04-14,-0.20694
2023-04-17,0.33062
2023-04-18,0.08551
2023-04-19,-0.00842
2023-04-20,-0.59526
2023-04-21,0.09032
2023-04-24,0.08516
2023-04-25,-1.58108
2023-04-26,-0.38412
2023-04-27,1.95661
2023-04-28,0.82532
2023-05-01,-0.03861
2023-05-02,-1.15863
2023-05-03,-0.69983
2023-05-04,-0.72187
2023-05-05,1.84747
2023-05-08,0.04521
2023-05-09,-0.45794
2023-05-10,0.44839
2023-05-11,-0.16966
2023-05-12,-0.15833
2023-05-15,0.29582
2023-05-16,-0.63777
2023-05-17,1.18908
2023-05-18,0.94451
2023-05-19,-0.14459
2023-05-22,0.01551
2023-05-23,-1.12221
2023-05-24,-0.73186
2023-05-25,0.87577
2023-05-26,1.3049
2023-05-31,-0.61086
2023-06-01,0.98545
2023-06-02,1.45344
2023-06-05,-0.20036
2023-06-06,0.23539
2023-06-07,-0.3812
2023-06-08,0.61886
2023-06-09,0.11481
2023-06-12,0.93211
2023-06-13,0.69326
2023-06-14,0.08194
2023-06-15,1.21781
2023-06-16,-0.36716
2023-06-21,-0.52453
2023-06-22,0.37108
2023-06-23,-0.76588
2023-06-26,-0.44868
2023-06-27,1.14558
2023-06-28,-0.0354
2023-06-29,0.44735
2023-06-30,1.2269
2023-07-03,0.11707
2023-07-06,-0.79225
2023-07-07,-0.28652
2023-07-10,0.24051
2023-07-11,0.67422
2023-07-12,0.74111
2023-07-13,0.84702
2023-07-14,-0.10244
2023-07-17,0.38554
2023-07-18,0.71173
2023-07-19,0.23579
2023-07-20,-0.67569
2023-07-21,0.03242
2023-07-24,0.40341
2023-07-25,0.28147
2023-07-26,-0.01554
2023-07-27,-0.64247
2023-07-28,0.98779
2023-07-31,0.14687
2023-08-01,-0.26651
2023-08-02,-1.38396
2023-08-03,-0.2548
2023-08-04,-0.53
2023-08-07,0.90241
2023-08-08,-0.42183
2023-08-09,-0.70387
2023-08-10,0.02507
2023-08-11,-0.10696
2023-08-14,0.57504
2023-08-15,-1.15508
2023-08-16,-0.75554
2023-08-17,-0.77129
2023-08-18,-0.01487
2023-08-21,0.68792
2023-08-22,-0.27774
2023-08-23,1.10449
2023-08-24,-1.3458
2023-08-25,0.6718
2023-08-28,0.62646
2023-08-29,1.45083
2023-08-30,0.38331
2023-08-31,-0.15969
2023-09-01,0.17992
2023-09-06,-0.69716
2023-09-07,-0.32113
2023-09-08,0.14266
2023-09-11,0.67235
2023-09-12,-0.56959
2023-09-13,0.12416
2023-09-14,0.84299
2023-09-15,-1.21596
2023-09-18,0.07213
2023-09-19,-0.21511
2023-09-20,-0.93948
2023-09-21,-1.64009
2023-09-22,-0.22956
2023-09-25,0.40231
2023-09-26,-1.47345
2023-09-27,0.02293
2023-09-28,0.58931
2023-09-29,-0.27095
2023-10-02,0.00793
2023-10-03,-1.37441
2023-10-04,0.81098
2023-10-05,-0.1304
2023-10-06,1.18149
2023-10-09,0.63038
2023-10-10,0.5208
2023-10-11,0.4293
2023-10-12,-0.62464
2023-10-13,-0.50188
2023-10-16,1.05943
2023-10-17,-0.00983
2023-10-18,-1.33998
2023-10-19,-0.84828
2023-10-20,-1.25853
2023-10-23,-0.16855
2023-10-24,0.72658
2023-10-25,-1.43396
2023-10-26,-1.18325
2023-10-27,-0.48003
2023-10-30,1.20101
2023-10-31,0.6475
2023-11-01,1.0506
2023-11-02,1.88586
2023-11-03,0.93937
2023-11-06,0.1753
2023-11-07,0.28401
2023-11-08,0.10049
2023-11-09,-0.80839
2023-11-10,1.56164
2023-11-13,-0.08357
2023-11-14,1.90749
2023-11-15,0.15971
2023-11-16,0.11903
2023-11-17,0.12821
2023-11-20,0.73903
2023-11-21,-0.20209
2023-11-22,0.40611
2023-11-27,-0.19542
2023-11-28,0.09801
2023-11-29,-0.09462
2023-11-30,0.37841
2023-12-01,0.58737
2023-12-04,-0.54085
2023-12-05,-0.0569
2023-12-06,-0.39061
2023-12-07,0.79682
2023-12-08,0.40954
2023-12-11,0.39245
2023-12-12,0.45993
2023-12-13,1.36508
2023-12-14,0.26471
2023-12-15,-0.00763
2023-12-18,0.45283
2023-12-19,0.58664
2023-12-20,-1.46843
2023-12-21,1.03015
2023-12-22,0.16601
2023-12-27,0.14304
2023-12-28,0.03702
2023-12-29,-0.28265
2024-01-03,-0.80163
2024-01-04,-0.34284
2024-01-05,0.18257
2024-01-08,1.41147
2024-01-09,-0.14779
2024-01-10,0.56659
2024-01-11,-0.06711
2024-01-12,0.0751
2024-01-17,-0.56169
2024-01-18,0.88053
2024-01-19,1.23135
2024-01-22,0.21943
2024-01-23,0.29214
2024-01-24,0.0812
2024-01-25,0.52603
2024-01-26,-0.06518
2024-01-29,0.75568
2024-01-30,-0.06007
2024-01-31,-1.61057
2024-02-01,1.24937
2024-02-02,1.06845
2024-02-05,-0.31864
2024-02-06,0.23104
2024-02-07,0.82414
2024-02-08,0.05706
2024-02-09,0.57424
2024-02-12,-0.09489
2024-02-13,-1.36743
2024-02-14,0.95797
2024-02-15,0.58213
2024-02-16,-0.48034
2024-02-21,0.12642
2024-02-22,2.11229
2024-02-23,0.03479
2024-02-26,-0.37867
2024-02-27,0.17063
2024-02-28,-0.16581
2024-02-29,0.5229
2024-03-01,0.80078
2024-03-04,-0.11933
2024-03-05,-1.0193
2024-03-06,0.51411
2024-03-07,1.03041
2024-03-08,-0.65285
2024-03-11,-0.11222
2024-03-12,1.12018
2024-03-13,-0.19245
2024-03-14,-0.28711
2024-03-15,-0.64829
2024-03-18,0.6318
2024-03-19,0.56492
2024-03-20,0.89041
2024-03-21,0.32366
2024-03-22,-0.14023
2024-03-25,-0.30549
2024-03-26,-0.27998
2024-03-27,0.86306
2024-03-28,0.11165
2024-04-02,-0.72391
2024-04-03,0.10911
2024-04-04,-1.23343
2024-04-05,1.10992
2024-04-08,-0.03747
2024-04-09,0.14455
2024-04-10,-0.9457
2024-04-11,0.74448
2024-04-12,-1.45507
2024-04-15,-1.20213
2024-04-16,-0.20566
2024-04-17,-0.57806
2024-04-18,-0.22082
2024-04-19,-0.87585
2024-04-22,0.87312
2024-04-23,1.19646
2024-04-24,0.0213
2024-04-25,-0.45764
2024-04-26,1.02091
2024-04-29,0.31785
2024-04-30,-1.57305
2024-05-01,-0.34355
2024-05-02,0.91284
2024-05-03,1.25568
2024-05-06,1.03261
2024-05-07,0.13434
2024-05-08,-0.00058
2024-05-09,0.50909
2024-05-10,0.16494
2024-05-13,-0.02413
2024-05-14,0.48378
2024-05-15,1.1716
2024-05-16,-0.20817
2024-05-17,0.11648
2024-05-20,0.09164
2024-05-21,0.25018
2024-05-22,-0.2706
2024-05-23,-0.73808
2024-05-24,0.7001
2024-05-29,-0.73671
2024-05-30,-0.5975
2024-05-31,0.80279
2024-06-03,0.11161
2024-06-04,0.15028
2024-06-05,1.18477
2024-06-06,-0.01998
2024-06-07,-0.11153
2024-06-10,0.25809
2024-06-11,0.27104
2024-06-12,0.85037
2024-06-13,0.23446
2024-06-14,-0.03938
2024-06-17,0.76644
2024-06-18,0.25214
2024-06-21,-0.15622
2024-06-24,-0.30652
2024-06-25,0.39336
2024-06-26,0.15724
2024-06-27,0.09073
2024-06-28,-0.40836
2024-07-01,0.26756
2024-07-02,0.61953
2024-07-03,0.50844
2024-07-08,0.10167
2024-07-09,0.07411
2024-07-10,1.0208
2024-07-11,-0.8763
2024-07-12,0.5517
2024-07-15,0.28262
2024-07-16,0.63894
2024-07-17,-1.39275
2024-07-18,-0.78164
2024-07-19,-0.71403
2024-07-22,1.0792
2024-07-23,-0.15581
2024-07-24,-2.3149
2024-07-25,-0.51427
2024-07-26,1.10905
2024-07-29,0.08133
2024-07-30,-0.49602
2024-07-31,1.57934
2024-08-01,-1.36936
2024-08-02,-1.83818
2024-08-05,-2.99688
2024-08-06,1.03541
2024-08-07,-0.77347
2024-08-08,2.30426
2024-08-09,0.46717
2024-08-12,0.0043
2024-08-13,1.68476
2024-08-14,0.38238
2024-08-15,1.61332
2024-08-16,0.19898
2024-08-19,0.97223
2024-08-20,-0.19846
2024-08-21,0.42397
2024-08-22,-0.89328
2024-08-23,1.14834
2024-08-26,-0.31537
2024-08-27,0.15952
2024-08-28,-0.5976
2024-08-29,-0.00393
2024-08-30,1.00931
2024-09-04,-0.16025
2024-09-05,-0.30181
2024-09-06,-1.72602
2024-09-09,1.15801
2024-09-10,0.44726
2024-09-11,1.06651
2024-09-12,0.74953
2024-09-13,0.54077
2024-09-16,0.12567
2024-09-17,0.02645
2024-09-18,-0.28964
2024-09-19,1.69768
2024-09-20,-0.1941
2024-09-23,0.28093
2024-09-24,0.25111
2024-09-25,-0.18612
2024-09-26,0.40386
2024-09-27,-0.12532
2024-09-30,0.42365
2024-10-01,-0.93241
2024-10-02,0.01384
2024-10-03,-0.16814
2024-10-04,0.89703
2024-10-07,-0.9586
2024-10-08,0.96894
2024-10-09,0.71134
2024-10-10,-0.20701
2024-10-11,0.60519
2024-10-14,0.77076
2024-10-15,-0.76094
2024-10-16,0.46791
2024-10-17,-0.01712
2024-10-18,0.39716
2024-10-21,-0.18228
2024-10-22,-0.04749
2024-10-23,-0.91913
2024-10-24,0.21458
2024-10-25,-0.02995
2024-10-28,0.26515
2024-10-29,0.16141
2024-10-30,-0.33002
2024-10-31,-1.86147
2024-11-01,0.40926
2024-11-04,-0.28121
2024-11-05,1.22657
2024-11-06,2.52959
2024-11-07,0.74312
2024-11-08,0.37568
2024-11-11,0.09691
2024-11-12,-0.28927
2024-11-13,0.02323
2024-11-14,-0.60497
2024-11-15,-1.32035
2024-11-18,0.39178
2024-11-19,0.39636
2024-11-20,0.0022
2024-11-21,0.53404
2024-11-22,0.3468
2024-11-25,0.30204
2024-11-26,0.5722
2024-11-27,-0.38013
2024-12-02,0.24485
2024-12-03,0.04515
2024-12-04,0.60514
2024-12-05,-0.18697
2024-12-06,0.24954
2024-12-09,-0.61442
2024-12-10,-0.29639
2024-12-11,0.81658
2024-12-12,-0.5414
2024-12-13,-0.00264
2024-12-16,0.37993
2024-12-17,-0.3864
2024-12-18,-2.94929
2024-12-19,-0.08651
2024-12-20,1.08691
2024-12-23,0.72873
2024-12-24,1.10427
2024-12-27,-1.10557
2024-12-30,-1.0702
2024-12-31,-0.42848
2025-01-03,1.2596
2025-01-06,0.55381
2025-01-07,-1.11039
2025-01-08,0.15603
2025-01-13,0.15754
2025-01-14,0.11463
2025-01-15,1.83128
2025-01-16,-0.21126
2025-01-17,0.9991
2025-01-22,0.6138
2025-01-23,0.53135
2025-01-24,-0.28552
2025-01-27,-1.45806
2025-01-28,0.92178
2025-01-29,-0.46789
2025-01-30,0.52754
2025-01-31,-0.50468
2025-02-03,-0.76086
2025-02-04,0.72249
2025-02-05,0.39087
2025-02-06,0.36443
2025-02-07,-0.94648
2025-02-10,0.67126
2025-02-11,0.03396
2025-02-12,-0.27239
2025-02-13,1.04264
2025-02-14,-0.0072
2025-02-19,0.2377
2025-02-20,-0.43342
2025-02-21,-1.70641
2025-02-24,-0.49691
2025-02-25,-0.46797
2025-02-26,0.0136
2025-02-27,-1.58645
2025-02-28,1.58541
2025-03-03,-1.75968
2025-03-04,-1.22348
2025-03-05,1.11593
2025-03-06,-1.7819
2025-03-07,0.55206
2025-03-10,-2.69731
2025-03-11,-0.75678
2025-03-12,0.48869
2025-03-13,-1.3891
2025-03-14,2.12659
2025-03-17,0.64161
2025-03-18,-1.06535
2025-03-19,1.07985
2025-03-20,-0.21849
2025-03-21,0.08247
2025-03-24,1.7646
2025-03-25,0.15743
2025-03-26,-1.1157
2025-03-27,-0.3307
2025-03-28,-1.97372
2025-03-31,0.55385
2025-04-01,0.37813
2025-04-02,0.67281
2025-04-03,-4.83956
2025-04-04,-5.97496
2025-04-07,-0.23315
2025-04-08,-1.57005
2025-04-09,9.51539
2025-04-10,-3.46076
2025-04-11,1.80921
2025-04-14,0.79446
2025-04-15,-0.17277
2025-04-16,-2.24084
2025-04-17,0.13268
2025-04-22,2.51173
2025-04-23,1.66611
2025-04-24,2.02591
2025-04-25,0.73731
2025-04-28,0.06407
2025-04-29,0.58024
2025-04-30,0.148
2025-05-01,0.62991
2025-05-02,1.47266
2025-05-05,-0.63816
2025-05-06,-0.76933
2025-05-07,0.43464
2025-05-08,0.57997
2025-05-09,-0.07115
2025-05-12,3.25588
2025-05-13,0.72482
2025-05-14,0.10244
2025-05-15,0.41323
2025-05-16,0.70053
2025-05-19,0.08761
2025-05-20,-0.38802
2025-05-21,-1.61351
2025-05-22,-0.04449
2025-05-23,-0.67083
2025-05-28,-0.55712
2025-05-29,0.40112
2025-05-30,-0.00812
2025-06-02,0.4102
2025-06-03,0.58003
2025-06-04,0.00737
2025-06-05,-0.52773
2025-06-06,1.02807
2025-06-09,0.09199
2025-06-10,0.5483
2025-06-11,-0.27439
2025-06-12,0.38225
2025-06-13,-1.12965
2025-06-16,0.93927
2025-06-17,-0.83522
2025-06-18,-0.03092
2025-06-23,0.96065
2025-06-24,1.11217
2025-06-25,-0.00033
2025-06-26,0.80201
2025-06-27,0.5219
2025-06-30,0.51644
2025-07-01,-0.11185
2025-07-02,0.47451
2025-07-03,0.83389
2025-07-08,-0.07159
2025-07-09,0.60621
2025-07-10,0.27462
2025-07-11,-0.32975
2025-07-14,0.14074
2025-07-15,-0.39563
2025-07-16,0.31936
2025-07-17,0.53738
2025-07-18,-0.00905
2025-07-21,0.13991
2025-07-22,0.06375
2025-07-23,0.78119
2025-07-24,0.06982
2025-07-25,0.39743
2025-07-28,0.01769
2025-07-29,-0.29594
2025-07-30,-0.12494
2025-07-31,-0.36949
2025-08-01,-1.59921
2025-08-04,1.47371
2025-08-05,-0.48579
2025-08-06,0.72819
2025-08-07,-0.07975
2025-08-08,0.77997
2025-08-11,-0.25041
2025-08-12,1.13455
2025-08-13,0.323
2025-08-14,0.03031
2025-08-15,-0.28971
2025-08-18,-0.01008
2025-08-19,-0.58581
2025-08-20,-0.24316
2025-08-21,-0.40042
2025-08-22,1.51864
2025-08-25,-0.42663
2025-08-26,0.4134
2025-08-27,0.2391
2025-08-28,0.31567
2025-08-29,-0.63982
2025-09-03,0.51001
2025-09-04,0.83464
2025-09-05,-0.31651
2025-09-08,0.2106
2025-09-09,0.26882
2025-09-10,0.29834
2025-09-11,0.84859
2025-09-12,-0.04827
2025-09-15,0.47067
2025-09-16,-0.12879
2025-09-17,-0.09702
2025-09-18,0.47891
2025-09-19,0.48854
2025-09-22,0.441
